reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4addf7df-0647-4c9b-9110-a80a2d174a84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih bagus lagi,5,0,1.1.12,2020-03-17 20:18:01,,,1.1.12
7c53b6bb-25a2-47bb-81bb-24a023f99a98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih banyak,5,0,4.0.5,2025-05-08 04:22:53,Hi kak Isfandiary Fatah. Terima kasih atas ulasannya. Jangan lupa untuk selalu gunakan aplikasi JAKI dalam keseharian kakak ya :) #IP,2025-05-08 14:38:51,4.0.5
39758d52-900b-4a0d-b5d9-a15f7bacef05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelatihan water RESQUE karang taruna Rt 003/04. Kel setu kec Cipayung Jakarta Timur,5,7,1.0.9,2019-12-23 18:24:09,,,1.0.9
8be37fba-c449-4f3c-b34f-6dbb13e643fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan erornya,1,1,,2026-05-16 22:25:20,"Halo Kak Jihan asmawati, mohon maaf atas kendala yang kakak alami, mohon dipastikan sudah update ke versi JAKI yang terbaru dan memastikan kembali jaringan internet nya stabil. Jika masih mengalami kendala, silahkan menyebutkan kesulitan yang dihadapi melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #DFR",2026-05-18 10:43:26,
eab2264d-a96f-4541-b74c-67011cdf5391,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mengapa tidak ada JAKCLM ?,5,0,1.1.42,2020-10-24 20:37:00,,,1.1.42
df45065c-1baa-4a94-8f68-42547ef24ece,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ngelag banget anjing babi,1,0,1.1.34,2020-08-09 17:22:48,,,1.1.34
0e4c6ca5-cc6f-4cf3-a2a6-2f7ee5e5d2aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kolom jenis kelamin gak bs di isi !,1,0,1.1.32,2020-07-16 12:50:22,"Hai Jakizen, pastikan OS Android kamu terupdate (diatas versi 5.0) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-07-16 21:20:34,1.1.32
d1102126-004e-4e69-b00d-afd958ad0fbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau vaksin aja ribet,1,0,,2021-08-04 09:06:57,,,
482ff079-47d2-41b5-acaa-e872bcb28a83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nggak ada follow upnya....,1,0,,2025-04-21 12:21:29,"Hi Kak Jogja Boys, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #MH",2025-04-22 13:18:40,
3923a49e-95d4-45fb-a7f1-fc87648f95db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, maju Jakarta",5,16,1.0.9,2019-11-06 21:14:32,,,1.0.9
b06fa806-7575-44b3-83be-9ecdfa6a0132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg membantu,5,0,1.1.33,2020-07-25 09:52:03,,,1.1.33
8f72cf59-8fa0-4fd9-a06e-b6e4777b148a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menu CLM di sebelah mana?,1,0,1.2.9,2021-03-11 10:05:23,"Hi kak, JakCLM ada di fitur Jakarta Tanggap Covid-19 Tes Mandiri, silahkan dicoba kembali, semoga sehat selalu ya kak :) #AI",2021-03-18 14:25:17,1.2.9
1f3ee4e2-30e8-4c6e-b2bd-66c82556bcca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur JakCLM nya dimana sih ini?!,3,1,1.2.2,2020-11-25 16:24:56,,,1.2.2
244de31f-7c3b-44e8-86b4-9f90e0ad2791,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahankan warga jkt,5,0,1.2.23,2021-08-26 14:20:02,"Hi, thank you for your support. We will keep working to provide a good user experience :) #AI",2021-08-26 14:34:12,1.2.23
6fa33d2f-6a84-4c71-8b6f-912151e06264,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terus perbaiki,4,0,1.2.23,2021-08-15 07:04:14,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",2021-08-16 09:55:05,1.2.23
3887d82b-53ca-49e6-b896-5c029fdf0aed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga app ini membantu,4,0,1.1.4,2020-02-09 16:11:10,,,1.1.4
090b725f-d8ed-4348-9fb8-0a55e3d9b676,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Praktis info jakarta,5,0,,2021-08-30 08:24:10,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",2021-08-30 14:04:56,
a982f063-6c8e-42d2-95c1-4e345524d3e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik dan puas,5,0,1.2.23,2021-09-06 20:48:32,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",2021-09-07 09:23:19,1.2.23
830acec6-2027-4a1d-b498-30f50d841ca9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba dulu klo ada tanggapan dari pihak pemprov dki terkait laporan mengenai jakarta ,baru bintang 5 ..... 👍",3,6,,2019-11-01 19:19:42,,,
fc9f31f7-ddb6-4b92-9551-0552d1175e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kerem banget pemprov DKI,5,0,1.1.42,2020-11-15 23:36:32,,,1.1.42
754304c4-39ca-4ed6-9b32-93f7adcf61f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,0,1.2.7,2021-06-13 00:23:42,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",2021-06-16 14:54:44,1.2.7
d9eb768a-725c-4851-a747-2d9098aa031a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,1.2.52,2022-09-28 07:42:08,"Hi, Kak Sumiyati. Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NAF",2022-09-28 09:51:52,1.2.52
fae7f0a7-8b51-4421-9d6d-0a75859d4b37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mao vaksin kuotanya penuh muluuu sii..,2,0,,2021-07-13 05:52:18,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #AHL",2021-07-13 11:02:33,
42c5e640-7802-40f5-b09e-cd2f2cdd7d79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa apa apa,1,0,,2022-04-28 09:06:22,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #IG",2022-04-28 11:04:38,
08a4bcdb-d24c-453b-ac25-3967bfa6d40d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,JAKCLM NYA MANA GK ADA DI PILIHAN MENU..,1,0,1.1.33,2020-07-24 12:18:34,"Hai Jakizen, kamu dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-24 13:58:57,1.1.33
3964d9ad-ada3-487c-bf70-08af4471b7cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semaga semakin baik,5,0,,2021-06-25 18:30:03,,,
de8075ef-b9ca-46cd-83c3-85aec2b6e745,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dimana jakCLM kok menghilang ?,2,0,1.1.33,2020-07-25 16:46:18,"Hai Jakizen, kamu dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-27 09:17:25,1.1.33
879b9815-814a-4498-8fb6-1ef8e989f541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Serba meragukan..,1,0,,2020-08-20 19:55:03,,,
30d955b2-f5ab-4e8b-b792-08f60266748a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jaki paling top,5,0,1.2.56,2023-01-14 12:38:07,"Hai ka Warno, terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik. Terima kasih telah menggunakan JAKI :) #AT",2023-01-17 08:44:19,1.2.56
e6a1dbe1-22df-437d-8726-0792830ce0e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bocor sengaja apa sengaja bocor?,1,0,,2021-09-19 21:59:32,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",2021-09-20 11:55:28,
c278a113-4904-45dc-bfef-d11280dc757b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dmna lokasi CLM nya tlng jgn persulit,3,0,1.2.4,2020-12-01 18:53:05,,,1.2.4
e975a355-967c-4580-94b9-2a0c27ae81a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cara pakainya gmn ya?,2,0,,2020-07-23 17:48:18,,,
ea72e139-1b83-4149-883d-2cf2267b31d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap....pantau langsung,5,0,1.0.11,2020-01-19 17:54:13,,,1.0.11
82bae0bd-e754-45e4-bce5-e2ca8cfc9912,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Laporan PJU..Mati lama sekali sampai 3 hari,5,0,4.0.0,2025-02-07 20:17:25,"Halo Kak, untuk kendala yang kakak alami, kami membutuhkan informasi tambahan agar dapat dilakukan pengecekan oleh petugas. Kakak dapat menyebutkan nomor laporan beserta kronologis mengenai kendala pelaporan yang dialami melalui email ke dki@jakarta.go.id. Terima kasih telah menggunakan JAKI, mohon maaf atas ketidaknyamanannya :) #NAU",2025-02-10 11:16:02,4.0.0
a2c155c6-75ea-4968-b999-3ef29f58dace,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat setuju,4,0,1.2.20,2021-07-15 21:39:17,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",2021-07-16 11:05:33,1.2.20
3557f495-e8d1-4af9-bb8e-a4a3c83a37d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,CLM gk ada lagi min ?,1,0,1.1.33,2020-07-22 12:56:40,"Hai Jakizen, kalian dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-23 08:51:50,1.1.33
257ba6ea-3745-431f-86d8-5f2c2e34cedc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren aplikasinya,5,0,1.1.42,2020-10-26 11:39:54,,,1.1.42
4b6272c8-6b18-4db2-8cfd-ad9ba0e77bae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jakarta smat city,5,0,1.2.40,2022-10-05 11:23:35,"Hai kak Coach Budi, terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik. Terima kasih telah menggunakan JAKI :) #AT",2022-10-10 11:23:25,1.2.40
4845d00a-ffc4-4ba5-a9de-a755a17c18f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gk bisa pencet rt,2,0,1.1.34,2020-08-10 17:18:22,,,1.1.34
480c40ca-9a9e-4717-82f3-762b8844a0bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,1.2.40,2022-01-26 14:22:10,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",2022-01-27 14:08:40,1.2.40
793be05c-da5b-4713-aa32-ca820abcfd29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pilihan JakCLM dmn?,3,0,1.2.4,2020-12-11 11:48:47,,,1.2.4
cd042e0e-671a-45d7-8359-acf94ac1d08c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga semakin berguna,5,2,1.2.13,2021-04-02 23:24:16,"Hi kak, terima kasih atas reviewnya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",2021-04-05 09:10:57,1.2.13
11b935e2-af52-4c03-906d-25f2e7b80668,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek lama tanggapan,1,2,1.0.10,2019-12-30 09:20:17,,,1.0.10
c24d10ab-1f62-4e50-8d06-9a092f019552,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantab jiwa,lancar barakah",5,2,1.2.42,2022-02-20 08:19:12,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BR",2022-02-21 11:30:20,1.2.42
50458259-427e-484a-a76d-9cc2400ff5c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membatu,5,0,1.2.33,2021-10-31 15:43:35,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",2021-11-01 09:06:20,1.2.33
f9a5ddfe-de66-47f0-96c8-f9e5073a8a86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fitur JakCLM di sebelah mana ya?,3,0,1.2.4,2020-12-11 10:50:00,,,1.2.4
8b39b90d-7074-4ede-9f66-f587861d3783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ga guna,1,0,,2021-07-10 14:16:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",2021-07-12 09:33:31,
0c0f9703-f5df-4a46-b3ba-8e7022b561c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sgla inspiratif,5,0,,2020-08-31 18:54:10,,,
7b018f57-cadd-4b86-9191-96caf72b5e88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren dah ah,5,1,,2022-12-28 16:32:23,"Hi, Kak Arif Rakhman. Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IP",2022-12-30 10:41:48,
7fd304d0-7f58-429a-a728-71c5938bdec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum dicoba sih,5,7,1.0.10,2019-12-13 20:13:27,,,1.0.10
6177bf00-85d6-4640-8b99-5bd477bef286,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok bisa rendah,1,0,1.1.39,2020-09-22 13:03:18,"Hai JAKIzen, untuk skor yang didapatkan dari hasil test CLM merupakan hasil dari kuantifikasi jawaban kamu dengan data pada Dinkes DKI Jakarta. Sehingga seluruh jawaban kamu sangat mempengaruhi skor. Terima Kasih",2020-10-20 16:34:22,1.1.39
d0de43bc-8ffd-489e-9000-b359d5834d1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jakarta- memang Kereeen,5,0,1.2.23,2021-08-31 06:44:22,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",2021-09-01 08:16:57,1.2.23
b96503b6-3640-450d-9acc-4cc5e6aff611,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu sekali,5,0,3.0.8,2026-05-18 12:36:53,Hi kak Hadi Susanto. Terima kasih atas ulasannya. Jangan lupa untuk selalu gunakan aplikasi JAKI dalam keseharian kakak ya :) #FF,2026-05-19 10:20:29,3.0.8
9b27502e-7af3-4895-8f12-9245a4231c57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang bagus,5,0,4.0.11,2025-08-25 14:20:55,Hi kak Farhan Maarif. Terima kasih atas ulasannya. Jangan lupa untuk selalu gunakan aplikasi JAKI dalam keseharian kakak ya :) #FAN,2025-08-26 15:43:11,4.0.11
37b5769e-898b-45ae-8dc4-2ddf55a1f35e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus aplikasinya 👍,5,0,,2023-08-08 19:36:20,"Hai Kak, terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #LS",2023-08-10 13:20:59,
b07a8924-b33a-414e-bd73-e35872bd1476,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Anak saya seorang pengangguran,1,0,1.2.0,2021-11-09 19:35:05,,,1.2.0
fb96691d-8560-4377-8666-b326e5c5020b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Smg sukses sllu amiiin 🙏🙏,5,0,1.2.31,2021-10-06 05:15:39,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",2021-10-06 10:52:00,1.2.31
53e2c287-5c1a-4078-bf9c-a30efe3b3c4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menu jakCLM nya mana????,1,0,1.1.33,2020-07-23 07:23:05,"Hai Jakizen, kalian dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-23 09:59:23,1.1.33
7502eb2f-82a3-4722-b293-306a96e46b7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,1.1.44,2020-10-31 13:29:36,,,1.1.44
928483d8-70f0-4d8b-a3e7-314e5ddb3e8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lokasi vaksin sinovak di Jakarta dimana ya,5,2,1.2.42,2022-03-24 10:32:06,"Hai Kak, Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai kuota vaksin dapat dilihat di Instagram @jsclab.Terima kasih. #NL",2022-03-24 15:10:41,1.2.42
0dd33f74-42cb-4746-b71e-409755617661,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ga jelas,1,1,1.2.47,2022-07-12 22:25:26,"Hai kak Afareen, terima kasih atas kritik dan sarannya. Hal ini menjadi evaluasi kami untuk pengembangan JAKI kedepannya. Apabila kakak memiliki kendala dari Aplikasi JAKI mohon untuk mengirimkan kronologi kendala yang dialami ke email kami dki@jakarta.go.id . Terima kasih :) #AT",2022-07-13 11:09:12,1.2.47
8652ffd8-5973-48ac-9086-fc775444577e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya mantap,5,0,1.2.23,2021-09-02 11:58:10,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",2021-09-02 13:07:10,1.2.23
